SOBP,-3.312393582
SCARB2,-3.312637523
GPR68,-3.315059992
LDLRAD3,-3.316744881
SPRING1,-3.317361765
RGS12,-3.318458062
LINC00654,-3.319996461
TAF4,-3.323263589
HIBADH,-3.324327896
CD47,-3.324485119
PHLDA2,-3.324696365
FEM1A,-3.324911284
SEC22B,-3.326652288
GTF2H2,-3.327675018
PAK1,-3.328439162
KLF7,-3.328613484
SRFBP1,-3.32868898
PPIL1,-3.331282664
NOP56,-3.331960579
E2F3,-3.332517398
NAPA,-3.333932592
HEXB,-3.334270322
EFNB1,-3.337370179
PRXL2B,-3.339559816
ENTPD4,-3.34028025
AFF1,-3.341230633
TMTC3,-3.342911953
SIGLEC1,-3.344686965
RTL5,-3.345141173
NHSL1,-3.345399954
QRSL1,-3.347133675
KBTBD8,-3.347462474
HSD17B12,-3.350834147
PIGN,-3.352269693
MANEA,-3.352323577
CTSZ,-3.354478606
TBC1D30,-3.355108207
ATIC,-3.355680165
LINC00937,-3.360685486
CALU,-3.361214278
PREX1,-3.362226319
NOL11,-3.369478296
CASKIN2,-3.369853126
OXNAD1,-3.370107233
ATP5PB,-3.370763184
LYN,-3.374273434
ANXA2R-AS1,-3.374436346
PNPLA1,-3.377348126
P2RX1,-3.380836481
CRELD2,-3.381864253
LAMP2,-3.382121082
RBM38,-3.382506783
FGD2,-3.384844267
ZBED4,-3.384997899
TMED2,-3.385143383
KIAA1522,-3.386147371
RHNO1,-3.386503846
PKIB,-3.386867837
KCNK13,-3.387534761
ATP6V1D,-3.387906275
TFE3,-3.388171403
H1-5,-3.389914828
SPATS2L,-3.395633001
TM2D1,-3.400444764
CECR2,-3.401344362
TNFRSF4,-3.403243846
STRADA,-3.404167552
TBC1D2,-3.407465022
FOCAD,-3.407882752
LITAF,-3.408248007
SRGAP2B,-3.409328095
CDC40,-3.413025437
DNAH1,-3.415186359
TNRC6C,-3.416528727
BAG4,-3.417847247
LACTB2,-3.421177221
ATP13A1,-3.421457121
ABCD3,-3.42531728
CTSS,-3.42632553
SLC12A5-AS1,-3.427451594
SH3TC1,-3.429304172
PRDX1,-3.430643267
PNKP,-3.431020184
SULT1A1,-3.431659423
CD40,-3.431757208
SLC9A7P1,-3.432057703
UTP11,-3.433116501
FLI1,-3.434450451
MTMR2,-3.434762332
CPSF3,-3.437234406
TMEM201,-3.437367042
VNN1,-3.438489165
CBX6,-3.440454382
RNASEL,-3.442076648
MTOR,-3.446641981
BOP1,-3.446826092
MCM3AP,-3.447397401
INPP5B,-3.448103665
CIITA,-3.448168135
ELOVL1,-3.448236344
GCNT1,-3.448313977
TMEM192,-3.448846545
PGGT1B,-3.452795154
MERTK,-3.453679826
DELE1,-3.453744459
G6PC3,-3.454857904
NMNAT3,-3.456463362
SNX32,-3.458827487
TRIM13,-3.458841003
PPM1M,-3.46302188
PHETA1,-3.463508712
GBGT1,-3.464477665
FRG1,-3.470691475
FAM20A,-3.475737688
FKBP1A,-3.47577739
DAPK1,-3.476556388
CDA,-3.480249152
ARSA,-3.481114469
APH1A,-3.484996457
MICAL1,-3.485215827
DTX4,-3.485831148
FASN,-3.490197134
HSD17B14,-3.491567445
PARP1,-3.493099688
DNAJB5,-3.495368227
H3-3A,-3.49558979
SLC26A11,-3.498980404
C1orf54,-3.499872514
ALDH16A1,-3.507091286
GNB2,-3.51215468
POTEI,-3.513759267
CD63,-3.513937514
S100A4,-3.514170618
TOR1AIP1,-3.516035087
HTR7,-3.51607634
HLA-DQA2,-3.518329603
NDUFAB1,-3.519029496
TLR8,-3.523375905
MAFB,-3.523379662
TGFA,-3.524103881
MBTPS2,-3.524632181
DHRS12,-3.524822401
TNK2,-3.525746682
CR1,-3.528070214
UQCC2,-3.529737264
DLEU1,-3.532672904
AP2S1,-3.532872715
FLCN,-3.536924339
COMMD4,-3.542783003
ABHD3,-3.544709325
TK2,-3.545154803
ZWILCH,-3.545583944
FMN1,-3.545709523
ENOPH1,-3.552781425
ZNF552,-3.552843311
PRSS36,-3.553085321
TUBAP2,-3.553128862
LPCAT3,-3.553692772
ATAD3B,-3.555388304
RDH10,-3.55590304
PHF6,-3.558203876
TRAPPC9,-3.559614021
GART,-3.562145489
RNF41,-3.563196659
XRN2,-3.564326586
SCFD2,-3.565597242
EFCAB14,-3.567109017
TPM4,-3.56959811
PLEK,-3.571411854
TMEM184C,-3.577260368
PLPP3,-3.581105913
ACAT1,-3.582905256
VPS35,-3.583321395
CD38,-3.587282272
LRRC29,-3.587608691
VPS36,-3.5877136
TMEM150A,-3.59014948
RMDN1,-3.591461468
MAP3K3,-3.592182032
NCKAP1L,-3.593775964
ACTB,-3.595158851
SGMS2,-3.595531893
N6AMT1,-3.600402903
DOLK,-3.600533108
ZNF407,-3.603761788
TM9SF3,-3.604646076
PLEKHG2,-3.607892746
AGPAT3,-3.6111871
SNRK,-3.612605474
SFXN5,-3.613205076
CHUK,-3.614089926
IRAK1,-3.614439605
CMTM7,-3.616092356
SORBS3,-3.617313036
ZCCHC24,-3.617960193
DHX33,-3.618897721
DGKH,-3.620214204
SNTB2,-3.626799766
EGR2,-3.627897365
NMD3,-3.63305245
SLC12A7,-3.641554719
ALG3,-3.6434299
TANGO6,-3.645685679
PIGT,-3.646811844
FAM91A1,-3.647783819
ACSL3,-3.648057797
MBOAT1,-3.648355838
POTEJ,-3.649261686
HMOX2,-3.655851049
DRAM1,-3.655936431
ACAP2,-3.656722012
ZDHHC14,-3.658074419
FRAT2,-3.662540283
SMARCB1,-3.662874058
CMTM6,-3.668642063
YTHDC2,-3.669010695
PLK3,-3.669134872
PAPSS1,-3.670387878
NECTIN2,-3.671964674
EIF4E3,-3.674219141
KIF16B,-3.674545891
POLR3A,-3.676753347
PLA2G15,-3.678339881
ORAI1,-3.678951006
SPPL2A,-3.680506045
AFDN,-3.683646414
UBE2D1,-3.685185976
CALM2,-3.687823916
SPTBN5,-3.690851825
INTS9,-3.691268101
WWP2,-3.692438122
RAB28,-3.694284289
RFK,-3.700285025
CLTC,-3.700826174
SERAC1,-3.70565386
COG2,-3.705767032
MARVELD1,-3.708733135
LMF2,-3.709521313
ERI1,-3.710396187
NDUFB2,-3.712103462
RIMOC1,-3.713161721
SLC1A5,-3.71424807
RRP12,-3.714604318
HEATR3,-3.716530124
ATP6AP1,-3.719107504
GPR65,-3.721516093
RBBP8,-3.726371174
LIMK1,-3.734041193
C1orf216,-3.735235186
TSHZ3,-3.741158503
CYFIP1,-3.741223522
MSRA,-3.742304147
TM9SF2,-3.743548368
ATF6,-3.744485343
ACOX1,-3.745659861
SLC12A2-DT,-3.753787692
FARSB,-3.755679187
SLIRP,-3.755943952
PDE4DIP,-3.757570733
CRISPLD2,-3.757759132
PHF20,-3.75826883
SETX,-3.766794373
LMAN2,-3.769790873
CFL1,-3.773709646
NDRG2,-3.775921668
ETHE1,-3.777693951
PRKAA1,-3.777959347
ALDH3B1,-3.786080213
C2CD2L,-3.78968273
ICMT,-3.790025737
CLEC6A,-3.791573802
HSF2,-3.796093934
SLC39A3,-3.796870306
SPI1,-3.804971754
CD2AP,-3.805880282
KIAA0513,-3.81060581
FAM157B,-3.811157429
PRKDC,-3.811704564
OAF,-3.813110709
HNRNPA2B1,-3.817208989
DLC1,-3.818539002
DGLUCY,-3.818704605
SELENOT,-3.81904598
ZNF100,-3.822791561
UXS1,-3.823845062
BBS4,-3.826124687
PWWP3A,-3.826292735
ABR,-3.826621218
NEU1,-3.829497137
ZNF467,-3.831204899
FAM118B,-3.838273446
ATAD3A,-3.838499045
DCXR,-3.839423444
C1orf122,-3.841968797
VPS41,-3.847339036
STIM1,-3.847966136
JUP,-3.847978722
ELP4,-3.849445894
ATM,-3.849792388
CISD3,-3.854174701
ZFYVE26,-3.860083391
TMEM65,-3.861626636
DOCK1,-3.862454166
AP5S1,-3.86336677
LRRC8D,-3.863569795
TRIB3,-3.865464696
MAP4K2,-3.868395247
ARAP3,-3.871579416
GSTCD,-3.87298156
NCOA4,-3.873028591
ALS2,-3.873087111
XBP1,-3.875063997
SEPTIN10,-3.875432039
POLE4,-3.876735325
UVRAG,-3.877365698
PSMC2,-3.885207993
LPL,-3.886872014
PRKCH,-3.887204614
LILRA2,-3.892937194
PUF60,-3.893174866
ATP2A2,-3.894861403
ANO8,-3.902726699
CYTH4,-3.903916645
CRTC3,-3.90414411
TMEM218,-3.910448726
DLG5,-3.910701028
NLK,-3.913403832
SUN2,-3.91375664
MCM6,-3.916445206
RCC2,-3.917410618
AMD1,-3.918246881
TSPO,-3.919677857
ZHX3,-3.919777649
VEZF1,-3.921605557
SLC25A44,-3.926652365
HERC2P9,-3.927117105
DOCK11,-3.928508216
IFT27,-3.929450617
UNC13B,-3.930033635
ADGRE4P,-3.931830446
MFAP3,-3.932528744
LRRC8B,-3.934444013
NOD1,-3.94006677
ATP13A3,-3.940253646
POTEE,-3.942941937
LRMDA,-3.943695622
VPS35L,-3.944829489
TLR5,-3.945721685
REEP5,-3.952794864
MCOLN2,-3.956198516
GRN,-3.969588024
LEPROT,-3.970175695
FCER2,-3.972632452
UBIAD1,-3.972858584
GCH1,-3.977587064
MS4A4A,-3.98077208
FPR3,-3.981783358
IL3RA,-3.983547638
RNASE6,-3.984297064
ESR1,-3.987233761
COMMD10,-3.988191729
VSIG4,-3.988276352
RIPK3,-3.994105783
DUSP6,-3.997437939
ALG1,-3.998663561
TMEM109,-3.999079021
SEC61A1,-3.999093671
LONRF3,-4.001315753
SECISBP2,-4.001775716
ZNF780A,-4.003463041
MAPK14,-4.00802766
ZDHHC2,-4.008137496
ME2,-4.00915758
TPM1,-4.010461016
LYPD3,-4.010527128
MRC2,-4.010598476
PSME4,-4.011868175
CBFA2T3,-4.011900639
FAM3C,-4.012762572
ARHGAP26,-4.01368911
INTS8,-4.017211877
SLC35F2,-4.018823616
ACSS2,-4.019994393
BTF3L4,-4.025417568
NAA60,-4.030764657
NUDT5,-4.038809138
MDM4,-4.04065255
CSTF2,-4.041440459
MCRS1,-4.042569214
PUM3,-4.044411323
TNF,-4.050706425
ELOVL5,-4.051423106
CHMP2B,-4.055328749
ADI1,-4.059967275
TREML2,-4.060940319
TRAK2,-4.068879729
PRKACB,-4.069525577
SLC19A1,-4.076570707
DHRS7,-4.076798306
PVT1,-4.079082741
PCYT1A,-4.079127816
FAM111A,-4.080331367
DNASE2,-4.091748857
CCL5,-4.09318504
USP32,-4.096782695
FUT8,-4.098646462
ZNF438,-4.099268374
CALHM2,-4.103114035
FJX1,-4.107500941
MPRIP,-4.111649886
ATG3,-4.113311771
CCR5,-4.113918061
HEXA,-4.11436601
CKAP5,-4.115463379
VSIR,-4.118165207
MPEG1,-4.118430753
YIPF2,-4.119510252
RCBTB2,-4.135301191
PLCG2,-4.136764362
TMEM33,-4.144547609
GCNT2,-4.146878789
GM2A,-4.147017372
MACF1,-4.147318055
PDIK1L,-4.147463087
CSK,-4.148477235
ABL1,-4.1539075
TNFRSF10A,-4.157310102
PRPS1,-4.158445975
VASH1,-4.158913746
IL4R,-4.159359614
PDP1,-4.161732228
FCHO2,-4.16868144
PXN,-4.170795181
ZNF573,-4.170854344
SGPL1,-4.173292191
PI4KA,-4.174043607
NSUN4,-4.174639177
LILRB1,-4.177054333
S100A11,-4.184655131
BLVRA,-4.187216069
LTV1,-4.188363002
FOXRED2,-4.193722876
SLC2A8,-4.198230625
MILR1,-4.200136871
TMTC4,-4.206553457
SUSD6,-4.208138315
SLC25A12,-4.212746758
PLXND1,-4.212950863
FLOT1,-4.215636426
ATP6V0C,-4.215731621
DDX39A,-4.218274055
NDUFS1,-4.219259297
SHKBP1,-4.224022014
GNB4,-4.225245994
IDH1,-4.226319298
PAXX,-4.226515126
PLXDC2,-4.228903075
OSGEP,-4.233528145
CXCL1,-4.234779457
NARS1,-4.235867972
HTT,-4.237409123
GPATCH4,-4.24081054
RUSC2,-4.242156959
IFNGR1,-4.244004179
HERC2P2,-4.245793708
EVI5,-4.245794509
NCSTN,-4.250224947
TTC13,-4.250962556
PLSCR1,-4.251881905
APEH,-4.253052809
CHCHD7,-4.254150386
ST3GAL5,-4.258560908
ANAPC15,-4.260129355
PLEKHM1,-4.266782254
HM13,-4.268610212
PROS1,-4.269738749
ARSB,-4.272643142
MSL3,-4.272819182
DUSP7,-4.27670743
CSRP1,-4.27939076
KIF1C,-4.285238076
RASGRP4,-4.285577718
UBE2D4,-4.287654659
EMILIN2,-4.288727953
GCFC2,-4.292778756
HCST,-4.298830058
CRIM1,-4.299469728
UGGT2,-4.300276472
ELMOD2,-4.305029852
DHX8,-4.307967346
VCL,-4.308268003
NT5C2,-4.309141588
CCNH,-4.315100553
ARHGEF1,-4.318357796
C5,-4.320982999
SLC35B1,-4.321191056
SLC25A5,-4.324589134
RCBTB1,-4.325969042
MTF1,-4.326041927
CUEDC1,-4.327630414
BNIP2,-4.328198292
CD48,-4.330297972
IVNS1ABP,-4.332163046
C1S,-4.336116601
TPP1,-4.336820888
CAPZA1,-4.337354661
C12orf4,-4.338955183
AGTRAP,-4.340433571
MBNL3,-4.34108985
SNX20,-4.344268713
IPO8,-4.346319255
PACC1,-4.349411702
AP3D1,-4.350209351
ZNF252P,-4.350743296
MTAP,-4.351862046
SLC46A1,-4.354654692
STX7,-4.357438394
NPTN,-4.359645066
SMG9,-4.362098333
EVA1B,-4.363589832
VMP1,-4.365083149
PIGK,-4.368677818
UTP18,-4.369043123
SIRT2,-4.373992942
ITSN1,-4.374803095
PARP9,-4.374813038
NDRG3,-4.376145265
TBXAS1,-4.377115118
WASHC5,-4.383411361
MLXIP,-4.384732171
NPC2,-4.388268218
ANKRD13D,-4.389889366
DDX21,-4.390285548
TBC1D2B,-4.392260564
COA7,-4.39316834
RNF125,-4.395312811
MARS1,-4.401896209
HSD3B7,-4.403265025
ZMPSTE24,-4.40793238
CPNE8,-4.408793168
ARHGAP30,-4.413905917
ARHGEF6,-4.419471681
CD44,-4.419792968
BATF,-4.422106107
ATP1A1,-4.423565958
NDUFV2,-4.424018314
STX3,-4.42459611
GFOD1,-4.425175483
C20orf27,-4.435211339
MAF,-4.436661859
YIF1B,-4.439463588
TRAPPC8,-4.440887368
SKI,-4.441647888
ADCY3,-4.44166163
LTBR,-4.443656432
HMBS,-4.449178933
ST3GAL2,-4.453588757
CD81,-4.454249077
MPPE1,-4.458478512
ATP6V0D1,-4.461929878
RBMS1,-4.463137275
ASPSCR1,-4.465642243
CTSB,-4.466370334
RIMBP3C,-4.467443609
VARS1,-4.47153135
RASAL3,-4.476271595
GASK1B-AS1,-4.477045775
DENND4B,-4.478207321
WDR81,-4.483345958
NLN,-4.485184272
HTR7P1,-4.489336731
ARPC1B,-4.492160421
OPHN1,-4.496391763
YWHAB,-4.502783171
EDEM2,-4.509474484
POLR1A,-4.512087362
NCF4,-4.512437781
POLR3B,-4.513255725
SETDB2,-4.513270746
GNG10,-4.516547563
LOXL3,-4.518639934
GIMAP7,-4.52256069
RIN2,-4.529125059
IL7R,-4.52975516
SIGMAR1,-4.529810091
HSPA4,-4.532388108
LNCATV,-4.55079477
WDR1,-4.559562801
EHD1,-4.56138451
ARHGAP31,-4.562514356
CLTA,-4.567029455
VPS9D1,-4.571085896
STARD8,-4.57139908
ACTR1A,-4.575461589
MRPL3,-4.576493361
SUFU,-4.583100714
CDS1,-4.58328846
DENND2D,-4.592067394
LAMTOR1,-4.592720747
LRCH1,-4.598161672
DOK1,-4.600913929
HERC2,-4.601182732
TTC39B,-4.602264398
SH3BGRL3,-4.605439554
DENND1C,-4.608459592
CD36,-4.609178462
CARMIL1,-4.612019726
SLC11A2,-4.613309254
CTNS,-4.618325696
SCARF1,-4.61950429
ABCC5,-4.620171308
CD226,-4.620469165
DPYD,-4.622893317
RAP1GAP2,-4.62498884
PDP2,-4.626491761
SYNJ1,-4.628981335
ZNF710,-4.631711308
MPV17,-4.633655112
VPS53,-4.646256373
THBD,-4.647331734
TACC3,-4.659815247
MAPRE3,-4.660947942
ARMT1,-4.661132971
UBAC1,-4.664394248
DISC1,-4.672392437
KCNMB1,-4.674414471
FKBP15,-4.675600452
RIMBP3B,-4.678426074
NLRP12,-4.679486779
HERC2P3,-4.679793059
HLA-DRB6,-4.686330314
SPSB2,-4.69109053
C19orf38,-4.698408983
TLR6,-4.701012833
TSPAN4,-4.703305977
CPAMD8,-4.704162164
MAN2B1,-4.706035779
VWA5A,-4.711180696
GOT2,-4.712684435
RASA4B,-4.714213289
MRPL52,-4.717423721
EDEM3,-4.723557826
BST1,-4.724416201
NAGLU,-4.72443926
BTK,-4.731430047
PIKFYVE,-4.731679889
MARK2,-4.734174697
TMEM86A,-4.735420006
SH3PXD2B,-4.737430669
MGME1,-4.738908656
C4orf33,-4.740634003
WFS1,-4.743400337
TMPPE,-4.750837534
APPL2,-4.753044887
DAGLA,-4.758363702
EIF4G3,-4.762266925
ARHGEF40,-4.764443287
ANXA2P2,-4.764705443
PPA2,-4.766098492
RENBP,-4.773016527
BLZF1,-4.778649723
DYSF,-4.783295552
SLC39A8,-4.787167547
CSF2RB,-4.788990349
TMEM236,-4.790509316
DNAJB11,-4.794715281
WAS,-4.796943974
TMEM35B,-4.797307491
TLR1,-4.798875985
FPR2,-4.806022229
STAT1,-4.807130763
FUCA2,-4.817069809
CASP1,-4.821751767
PAQR4,-4.824566833
DHRS4-AS1,-4.82547784
FLVCR2,-4.82823064
NOL6,-4.839018709
ADAM9,-4.843937003
ACP2,-4.844061065
BMP2K,-4.845110991
ATP2A3,-4.847017688
NLRP2,-4.850484697
KIF3C,-4.858463782
CARD8,-4.860139068
ADCK2,-4.864276758
STAM2,-4.864293753
SLFN11,-4.86946324
MSN,-4.872416373
ABCB8,-4.873400136
CAPN1,-4.887282172
LDLRAD4,-4.890329342
LILRA1,-4.893909728
NLRC4,-4.897381806
SRF,-4.899911205
TECPR1,-4.902084834
TRIM47,-4.902212323
SSR1,-4.903995655
LST1,-4.90506595
GNPDA1,-4.905184337
USP6NL,-4.907539345
TNIK,-4.908460644
ADAM15,-4.909911182
INPP4A,-4.913942045
NQO1,-4.914941098
TRG-AS1,-4.930130697
HNRNPLL,-4.932675018
NPL,-4.932941609
GFM1,-4.936246938
ANXA11,-4.945754749
CHI3L1,-4.946918365
NUDT16,-4.947937424
TMEM273,-4.950800405
TIMP2,-4.951844454
GALNT10,-4.954854516
IL17RA,-4.958735554
CEPT1,-4.959320201
TM7SF3,-4.962612445
MIR3945HG,-4.96334046
STOM,-4.964567521
OSBPL5,-4.967163707
FRMD4A,-4.982288878
GBP1,-4.982523688
RIOX2,-4.990006285
PRCP,-4.993804179
PSMD1,-4.995073668
ARPC3,-4.996301479
CLTB,-5.000582951
SLC46A3,-5.001994181
DNPH1,-5.004865999
PRKCD,-5.006359392
ATP6V0B,-5.022541653
GJB2,-5.024917797
EVI5L,-5.025356685
ANXA2,-5.035990356
MYOF,-5.037584426
KIAA0100,-5.04209106
CAMK2G,-5.045098827
GIMAP6,-5.055203843
FAR1,-5.055669737
S1PR2,-5.056351412
KCNJ2,-5.058691599
MAN1C1,-5.066395365
ELK3,-5.072855715
GOLM1,-5.079190909
GGTA1,-5.080644285
GATA3,-5.081693182
RASGRP1,-5.08869186
TUBA1C,-5.088978828
PARP12,-5.091076428
HEG1,-5.093123988
TMEM104,-5.093725471
RASA4,-5.09573684
TRAF3IP3,-5.097754223
GPCPD1,-5.098721002
GSS,-5.101432137
ARPC5,-5.102158165
RIPOR1,-5.11155301
MFSD14B,-5.114583684
CHI3L2,-5.123585275
PAQR8,-5.124215925
FKBP4,-5.124897575
CYB5B,-5.131915354
SELPLG,-5.132212237
PIP4P2,-5.141109874
POLK,-5.141808933
HRH1,-5.143219844
MARCHF2,-5.150746134
C1orf162,-5.163571712
ADAMTS14,-5.164734812
ERLIN2,-5.167506281
C3AR1,-5.170405718
RRS1,-5.176737033
LY86,-5.177018369
MMP14,-5.180174502
CAPZA2,-5.180875201
SLC7A8,-5.187874509
CLIC1,-5.191341512
SEC24D,-5.191942495
GALM,-5.192259107
MYL12A,-5.200312137
ALPK1,-5.201838809
ATP2C1,-5.202413878
NUDT3,-5.202829217
ERCC1,-5.228156726
CDH23,-5.24727673
NHLRC3,-5.247921908
GYG1,-5.254813688
SNX29,-5.255281309
TXLNB,-5.25889736
CCR1,-5.269091682
IRAG2,-5.279676939
DPY19L1,-5.284568552
RBMS2,-5.29515487
MLKL,-5.299627901
DOP1B,-5.303678642
HSPH1,-5.309598568
EML4,-5.324425884
SLC29A3,-5.324818914
CPM,-5.325834243
FCGRT,-5.331776648
AKAP9,-5.33241145
RPS2P44,-5.335183308
MRPL4,-5.34397663
CRYL1,-5.344622103
CRYBG1,-5.350252853
SLC7A6,-5.361219023
LRP10,-5.363110703
CYP4V2,-5.365601533
TGM2,-5.36639863
CLCN5,-5.366958525
MAPKAPK3,-5.372775587
CACUL1,-5.374363008
TMEM175,-5.379370458
ARHGEF11,-5.38514608
SDF2L1,-5.385568609
MAP2K6,-5.388727926
ARHGDIB,-5.389430678
TTC7B,-5.396772365
ACP3,-5.401662045
INPPL1,-5.40366718
MCUR1,-5.405984978
UTRN,-5.406949735
PNP,-5.409906235
MAPKAPK2,-5.420999935
TMEM45B,-5.421045535
IDE,-5.425113341
CD1E,-5.429698219
SLC45A4,-5.432484651
FGL2,-5.433899519
BAIAP2-DT,-5.434409909
SCLY,-5.440937439
GIPC1,-5.441736274
HACD2,-5.445098727
TTYH3,-5.46014578
ITGB5,-5.472949353
TRAM2,-5.474557952
ADGRE2,-5.479252458
RIMBP3,-5.483884376
GPAT3,-5.486947611
KCTD5,-5.502791512
ECHDC1,-5.505844657
GPR141,-5.508326674
VAMP4,-5.521612946
ARL11,-5.52362951
STX12,-5.528239397
DCLRE1C,-5.528363509
TNS3,-5.529455046
WDR7,-5.538664189
SEC11C,-5.544726803
RGS18,-5.54690384
SIGLEC7,-5.552535807
TMEM9B,-5.553954688
GNPTAB,-5.558951846
SIGLEC14,-5.558986381
TNFRSF1A,-5.560551047
PPP5C,-5.567127188
CD1C,-5.571712659
CNTRL,-5.573203121
RAB32,-5.583538282
SLFN5,-5.584121142
CD300LF,-5.590596164
APBA1,-5.592176397
S100B,-5.595068155
ARHGAP1,-5.596830266
RHOBTB3,-5.605413806
LBR,-5.616062637
RABEP1,-5.619215353
HYAL2,-5.62519056
IL16,-5.625287102
SGTB,-5.637441985
PTPN7,-5.638519941
WDR11,-5.651798648
RNF166,-5.653313282
FUOM,-5.657335407
PLEKHO2,-5.680670416
MTHFD1,-5.687616818
MAPRE2,-5.689812469
FAM200B,-5.692679464
RELL1,-5.698286857
MPHOSPH6,-5.701224666
CEMIP2,-5.707644701
SLC38A7,-5.72655467
MBOAT7,-5.72902067
PLXNA2,-5.729093637
LMO2,-5.758237088
GSN,-5.758669962
NIPAL2,-5.758914709
CTSL,-5.759745711
SNX2,-5.760522923
H2AC16,-5.764901774
ACE,-5.765159659
PPFIBP2,-5.769128964
FGD4,-5.773074752
CMTM3,-5.778812516
HACD3,-5.780531468
PPM1F,-5.79047562
MICAL2,-5.79246787
RAB39A,-5.799856111
PNPO,-5.810383314
ALDH1A1,-5.811631662
SERPINB9,-5.823157674
SEMA4A,-5.823858748
TTC39C,-5.827025575
SLC22A5,-5.832214618
CNRIP1,-5.83311113
ERBIN,-5.837294598
TREM2,-5.837748409
ANKFY1,-5.841356547
DOK3,-5.848188698
PSTPIP2,-5.853360889
ARHGEF3,-5.857863858
SIGLEC5,-5.864331769
ZC3H12A,-5.866251373
SCPEP1,-5.867206846
PPARGC1B,-5.867906308
ACTG1,-5.870814904
SPTLC2,-5.874908096
CLEC4A,-5.878863143
DIP2B,-5.892246533
MCM4,-5.895266964
DIAPH2,-5.936692847
COLGALT1,-5.940755182
MAP3K5-AS2,-5.947139639
CYBB,-5.978998613
DNMT3A,-5.981283617
ATP13A3-DT,-5.98294236
EPHB2,-5.987086477
GLRX,-5.991729208
GAS2L1,-5.99999536
GDAP2,-6.016772485
PLEKHM1P1,-6.018388489
SNX8,-6.021007015
BDH1,-6.029818836
NCKAP5L,-6.030187712
NAAA,-6.04452579
HDAC9,-6.046654101
CLEC7A,-6.049221622
NCR3LG1,-6.056496029
SELENOS,-6.066490159
SP110,-6.071268339
PLA2G7,-6.073987428
PDLIM2,-6.078670795
SLC2A9,-6.086414211
SLC7A7,-6.086827656
WDFY2,-6.093101243
SERPINB8,-6.099307
SLX4,-6.101019346
JAML,-6.103613094
REEP3,-6.10726242
PEAK3,-6.113858239
PTPRC,-6.118832155
PDLIM5,-6.123742489
TRPV2,-6.129872505
TMEM150B,-6.130893471
FHOD1,-6.132800464
WDFY3,-6.137595762
GCA,-6.141807425
HBEGF,-6.144113091
FBXO6,-6.146383567
PICALM,-6.151305826
OSTM1,-6.15324511
ANO10,-6.155888638
BMERB1,-6.156161565
GNAI2,-6.172050067
TBL1XR1,-6.182114249
TUBA1B,-6.182119282
GBAP1,-6.184168524
KMO,-6.18898049
PFKFB2,-6.194927865
HAVCR2,-6.209300891
C2CD5,-6.219808457
OSBPL11,-6.227653622
LMNA,-6.234392655
FGD6,-6.237600062
FRMD4B,-6.255075285
MIRLET7IHG,-6.267217437
SEPTIN8,-6.27833805
ARRB1,-6.281616029
SGPP1,-6.314561053
ABCA6,-6.316217302
MOB3B,-6.319955871
TRPM2,-6.326902167
PRKACA,-6.341332163
CNN2,-6.34548556
TGFBI,-6.357001185
UBASH3B,-6.369614049
PDSS1,-6.383322678
KIFC3,-6.394660188
STAC,-6.399140793
ENTPD1,-6.407469503
ZYX,-6.409369463
TDRKH,-6.415908962
SLC39A11,-6.429349323
HIVEP3,-6.430606833
CYB5R1,-6.437278882
CPED1,-6.445055293
FCER1G,-6.448724485
SH3BP2,-6.45761259
TGFB1,-6.465449428
LCP1,-6.466956948
SEPTIN11,-6.472909068
EYA3,-6.480156948
CTPS1,-6.483146195
LIMD2,-6.495441016
TACC1,-6.506626694
CYP2S1,-6.507538867
SMURF2,-6.508222261
SERPINA1,-6.515789017
GMFG,-6.515936003
SLAMF8,-6.523828301
FGD5,-6.52393649
TLR4,-6.530948465
IFI16,-6.559386679
FHL3,-6.562377499
CDC42EP3,-6.56577384
PRKCB,-6.581392664
PARVG,-6.588936885
PTGS1,-6.591319535
INPP5D,-6.597485074
CCDC102B,-6.600776781
SLC26A2,-6.609532419
FAM78A,-6.619621854
MYCL,-6.627982979
ITGAM,-6.635071923
ATG7,-6.653023202
CPPED1,-6.657444879
S100A12,-6.659396485
MTMR10,-6.662918339
LILRA5,-6.663757784
IL27RA,-6.671038455
SASH1,-6.673262734
PPIP5K2,-6.678187006
TCF4,-6.679968452
GADD45G,-6.694674106
PRAM1,-6.695536548
KCTD12,-6.697809525
CD37,-6.700296199
ID3,-6.703676888
TMEM121B,-6.704000211
CD14,-6.704576303
COTL1,-6.710366521
SLC35F6,-6.715314479
EXOC6,-6.715815492
GGT5,-6.718995714
TM6SF1,-6.720196531
GAS7,-6.721932388
ADGRE1,-6.729500748
MCOLN1,-6.742802612
GLMP,-6.744218275
SLC25A40,-6.744966975
DDX58,-6.759650634
HHEX,-6.764066082
MTFMT,-6.774807243
SIPA1L3,-6.777575527
NBR1,-6.78509928
N4BP1,-6.785936348
SNAP23,-6.788081623
SNCA,-6.797257317
SLC12A9,-6.811518506
SLC30A1,-6.826957473
ARHGAP17,-6.83770381
LIMK2,-6.837845779
RGS19,-6.843433508
ADGRE5,-6.878603022
PXDC1,-6.889624162
ABCB4,-6.907194587
UCP2,-6.913500443
DOK2,-6.913770072
TPMT,-6.913898972
CFH,-6.914505085
NPC1,-6.92568628
IFFO1,-6.935491019
ACSL1,-6.937948426
ASRGL1,-6.950587361
GAS2L3,-6.955293663
GIMAP4,-6.971626626
